transaction_id,posting_date,txn_description,amount_ccy,currency_code,category_label
f41cec42-fc8b-47da-a42b-9de2898ac747,06-12-2024,RESTAURANT X DINING,-244.69,USD,Dining
a7a06861-dda0-43ca-9d58-c3542f04f78c,27-09-2025,RESTAURANT X DINING,-367.43,USD,Dining
6d7a2098-db60-45f0-8825-ed5d9fc3854b,26-10-2025,BURGER SHACK RESTAURANT ID8397 POS439 ONLINE PYMT,-6.7,USD,Dining
44b4c880-92dd-4047-8a17-0a0124ee7a1b,06-04-2025,PIZZA HUT RESTAURANT,-197.7,USD,Dining
3ee00569-8154-4e59-8377-bbbc70aac840,18-02-2025,BURGER SHACK RESTAURANT,-324.31,USD,Dining
deef6612-ab70-4604-a068-3c37f50d7c63,06-07-2025,BURGER SHACK RESTAURANT,-230.39,USD,Dining
413ef204-21eb-4b42-a0ef-1de59a36b418,30-09-2025,RESTAURANT X RESTAURANT,-50.53,USD,Dining
8c5ca3a1-73d5-4e2a-ba4e-dd17616cf4dc,06-06-2025,BURGER SHACK,-341.48,USD,Dining
2c653b81-b1dc-483a-8b6e-38860923b114,12-02-2025,RESTAURANT X RESTAURANT,-307.27,USD,Dining
fd79459b-239e-4881-983f-eec56dcdd762,16-07-2025,BURGER SHACK RESTAURANT,-371.24,USD,Dining
a068db85-da8a-4305-8fc9-5342dce55e03,15-05-2025,RESTAURANT X RESTAURANT,-179.76,USD,Dining
4dbe49f6-f133-4c20-9383-fdbaaaa726e8,12-10-2025,RESTAURANT X DINING,-112.21,USD,Fuel
a20114ca-47dd-4312-a511-ceddf144533d,26-07-2025,RESTAURANT X RESTAURANT,-406.11,USD,Dining
d94e3065-e199-4ddd-8ecd-2055d0ff1631,15-01-2025,PIZZA HUT DINING,-484.56,USD,Dining
9a48443c-0b6a-48c4-b276-1ecbe37d62ac,08-07-2025,RESTAURANT X DINING,-275.81,USD,Dining
4600d5ce-f6f9-46de-911e-889927e6c7d2,15-11-2025,RESTAURANT X,-117.01,USD,Dining
39d8b7a8-17e0-4b9b-bf6d-7b5826e239a8,20-01-2025,RESTAURANT X DINING,-124.55,USD,Dining
83fb83fe-ef44-4c35-bda9-8f847f5b63a1,17-05-2025,RESTAURANT X,-384.02,USD,Dining
a86d8b69-9b1d-4adc-80ed-1b8f761757e2,25-09-2025,PIZZA HUT,-186.68,USD,Dining
a63468d8-0882-4fb7-a8e2-12bb20ad74a5,18-10-2025,BURGER SHACK,-199.44,USD,Coffee/QuickBite
0da6399c-caaa-4dd4-951f-bcb59914ddf3,28-12-2024,PIZZA HUT RESTAURANT,-81.0,USD,Dining
e483d4e9-a29c-46de-8b4d-5aa69816ffad,03-03-2025,PIZZA HUT RESTAURANT,-72.48,USD,Dining
a8130273-d316-48c6-9b14-813ea135bc3d,09-12-2024,RESTAURANT X RESTAURANT,-449.15,USD,Dining
2e30a75f-247f-4008-baf3-a718bcc39844,03-11-2025,PIZZA HUT,-431.2,USD,Dining
8df38bb1-a89e-43d0-a25a-32dde74f2a7e,15-09-2025,BURGER SHACK RESTAURANT,-171.62,USD,Dining
b66ef0c4-c7e0-44a5-8c5b-6b70883cc487,12-03-2025,restaurant x dining,-383.62,USD,Dining
74c18b66-53ef-4380-a0fb-034a36c83505,01-01-2025,PIZZA HUT RESTAURANT,-430.59,USD,Dining
57b65e8f-6b3b-4134-be31-e317230ccfd9,11-06-2025,Restaurant X Dining Id1333 Online Pymt,-131.0,USD,Dining
49937274-cf34-4329-a728-bd02f587b160,21-06-2025,BURGER SHACK DINING,-108.27,USD,Subscription
444d2142-7c9b-466a-8f9e-c6b2f336e41f,25-12-2024,BURGER SHACK DINING,-359.99,USD,Dining
a965d99e-53a3-4455-a30b-24437e9743b2,18-05-2025,pIZZA hUT DINING ID9535 POS836,-478.18,USD,Dining
1acabbe5-e959-498f-94c5-85875c77bcc5,25-07-2025,RESTAURANT X RESTAURANT,-70.88,USD,Dining
ad7fdc2e-8eee-4ad4-8daf-4a2cb2f66284,08-12-2024,PIZZA HUT RESTAURANT,-357.68,USD,Dining
9b993082-feff-4ef5-852b-d865eee00e70,05-10-2025,RESTAURANT X DINING,-260.84,USD,Dining
40d454c1-64e1-499a-b3db-6379eb7a1415,17-10-2025,PIZZA HUT DINING,-345.33,USD,Dining
9efafebd-5d9c-4615-b2f4-eb1b5473c56f,23-08-2025,RESTAURANT X RESTAURANT,-275.53,USD,Dining
c45c3458-6bb7-449c-8c7b-9aa0b1267211,13-09-2025,RESTAURANT X DINING,-344.35,USD,Dining
52496ca0-8a3c-45d2-8a05-49e8d0f5a5c5,28-01-2025,RESTAURANT X DINING,-366.1,USD,Dining
cc89b06c-0240-46cf-af96-1c91c316f2db,06-06-2025,RESTAURANT X DINING,-26.86,USD,Dining
91956afd-8fd6-48d5-9b56-f55672a6657f,01-02-2025,BURGER SHACK,-426.57,USD,Dining
dd6ffbf1-30a6-4bda-b3a5-3945141fea6b,03-09-2025,PIZzA hUT ID9388,-332.65,USD,Dining
9a111078-b9d5-4b32-a723-b9000d500271,25-09-2025,RESTAURANT X,-432.18,USD,Dining
900d01bc-6273-409a-9b60-5b6a5c0a8442,15-01-2025,PIZZA HUT DINING,-314.66,USD,Dining
048c8d18-bb88-48d0-ab82-d4a5a9905ce3,18-10-2025,PIZZA HUT,-126.4,USD,Dining
a064aecd-72ac-4683-8cbd-5f6baed98c9d,15-06-2025,RESTAURANT X DINING,-373.72,USD,Dining
a697fa08-daee-4a1c-bdf8-63a7893b09c1,12-02-2025,BURGER SHACK,-189.55,USD,Dining
14625fa2-5465-4976-98bf-de8197e9fe3f,18-04-2025,BURGER SHACK,-460.85,USD,Dining
2ce804b1-7a24-4696-9601-39b610eb1aa9,18-03-2025,PIZZA HUT RESTAURANT,-102.22,USD,Dining
93a6a1e7-380b-4a69-883b-60635d4e5564,08-11-2025,BURGER SHACK,-67.75,USD,Dining
35c67c93-720b-4ccf-b275-515569e68714,30-06-2025,BURGER SHACK,-243.01,USD,Dining
ff3a0ef3-486a-4b2e-acef-d630354339ee,22-12-2024,BURGER SHACK,-422.77,USD,Dining
45bee3b2-f228-4a31-ad7d-fcbc3deecf68,06-09-2025,RESTAURANT X,-291.21,USD,Dining
41ac8071-8bbe-4900-bc33-8e2e760d7493,23-07-2025,PIZZA HUT DINING,-251.92,USD,Dining
23db52a3-bbf2-4856-95c9-7d63a4d0d194,23-11-2024,PIZZA HUT RESTAURANT,-367.47,USD,Dining
5bed9f49-5469-4f0c-887a-530814da91d1,08-06-2025,PIZZA HUT RESTAURANT,-154.64,USD,Dining
da4dd741-b25d-4d1c-bdf3-8b075eebc5e9,27-01-2025,RESTAURANT X DINING,-480.67,USD,Fuel
9917196a-51fe-4c5c-9290-e91d589227e3,30-08-2025,BURGER SHACK RESTAURANT,-165.48,USD,Dining
099a6405-5751-4a22-9e7b-22da6326416d,21-10-2025,PIZZA HUT RESTAURANT,-135.38,USD,Dining
b2e0fdbf-6286-44d5-9337-9072a62c510a,22-08-2025,BURGER SHACK DINING ID9050 POS745 ONLINE PYMT,-462.71,USD,Dining
4931fff9-1223-480d-acb4-bd7b47c13a2c,30-10-2025,BURGER SHACK DINING,-62.84,USD,Dining
e2636c55-c45c-4321-8067-282ce14d5dd8,20-11-2025,BURGER SHACK RESTAURANT,-170.09,USD,Dining
688b0f8d-bdb2-46dd-963c-1390bbcb7999,05-04-2025,PIZZA HUT DINING,-120.38,USD,Dining
9d462f47-7d7e-4cc4-9bde-0208feb99adc,04-05-2025,PIZZA HUT RESTAURANT,-79.77,USD,Dining
2fc47ef1-7d2a-4339-9696-75753c69e05a,09-10-2025,RESTAURANT X,-464.06,USD,Dining
a15499ed-2d95-4e27-9a28-5e9b3144ac69,18-04-2025,PIZZA HUT DINING,-250.12,USD,Dining
f4463e3e-56f0-4956-b3e1-6d706dd58b4e,19-04-2025,BURGER SHACK RESTAURANT,-18.61,USD,Dining
b7f3c207-ea48-4932-991f-287df8261641,06-12-2024,RESTAURANT X RESTAURANT,-124.88,USD,Dining
82330cbe-a438-4cd0-a129-01dbe5180319,08-12-2024,RESTAURANT X,-251.39,USD,Dining
af3d8573-e94e-449f-b3fa-9eee89246eab,27-07-2025,BURGER SHACK,-344.72,USD,Dining
bdc639cc-5e8c-4cee-843f-806d9f2831b2,11-12-2024,RESTAURANT X,-333.69,USD,Dining
0d59eed4-5cbd-4533-bc67-2a5ec04b5d44,25-10-2025,BURGER SHACK RESTAURANT,-319.75,USD,Dining
0e618c7c-c9eb-41a6-b2ae-1c302c134404,02-01-2025,RESTAURANT X RESTAURANT,-290.78,USD,Dining
48c432b6-98f2-4dc4-b90a-d7a4a312eda5,13-08-2025,RESTAURANT X,-100.18,USD,Dining
dce0a3a0-9789-4ea7-9636-9513db5b4c39,23-01-2025,BURGER SHACK RESTAURANT,-303.3,USD,Dining
602b9a53-cf46-47cf-a5e4-39113d1e9bbd,08-02-2025,BURGER SHACK RESTAURANT,-446.06,USD,Dining
a461d026-fe49-4d37-af6a-1ba1faf31f07,03-03-2025,RESTAURANT X POS763 ONLINE PYMT,-267.99,USD,Dining
524448a3-c540-401a-a349-1558728ffad7,11-09-2025,BURGER SHACK,-94.05,USD,Dining
dc01fe74-602b-4654-85a2-847c743b9e59,16-03-2025,BURGER SHACK,-463.91,USD,Dining
2349a02b-0b83-40f3-8485-e969571f0ae5,06-04-2025,BURGER SHACK DINING,-27.22,USD,Dining
40edd228-6df0-4ebf-b389-e9981a29df9c,05-10-2025,RESTAURANT X RESTAURANT,-224.08,USD,Dining
7579a69f-ad4a-46d6-aac6-f50f8bcb8948,26-12-2024,BURGER SHACK RESTAURANT,-165.86,USD,Dining
5186fa84-3dae-439c-a44e-4b4ffa2ed136,12-03-2025,RESTAURANT X DINING,-496.19,USD,Dining
9a7a56eb-37b1-46f9-90cd-dc09710abd0a,14-08-2025,RESTAURANT X,-443.02,USD,Dining
4896fe09-1faf-4ad1-8520-e3674f802821,07-05-2025,BURGER SHACK RESTAURANT,-462.18,USD,Dining
88564428-cc29-46e3-ba00-0056d976c87e,15-12-2024,PIZZA HUT DINING,-107.59,USD,Dining
7adbb0ee-c22a-4918-a4b8-169ebc570d20,24-01-2025,pizza hut pos741,-160.13,USD,Dining
357fbb0f-fc20-480d-bde9-f27d398f3da4,02-01-2025,RESTAURANT X RESTAURANT,-148.04,USD,Dining
d2b08ec5-2571-4a0c-89ca-9082359b3a83,17-07-2025,RESTAURANT X RESTAURANT,-373.49,USD,Travel
c044c15d-7c6b-46a4-9638-bf7b774bcf10,09-01-2025,RESTAURANT X DINING,-103.51,USD,Dining
5b37c00b-9591-4465-afe6-7a153b2930b4,19-12-2024,RESTAURANT X RESTAURANT,-269.52,USD,Dining
ce815a28-7948-45a2-95c7-5ea794e97273,11-01-2025,BURGER SHACK DINING,-163.21,USD,Dining
39d0e93c-0189-4d59-b689-a2814ef4834f,30-05-2025,PIZZA HUT DINING,-470.69,USD,Dining
33f39739-fc16-40f3-afb6-e213758f4ff9,04-07-2025,PIZZA HUT DINING,-71.98,USD,Dining
cb0df4e0-712b-431f-adf3-530121d13b39,06-07-2025,RESTAURANT X,-195.31,USD,Dining
63dd7ce4-161f-47fc-a8ae-a14c690c9084,14-03-2025,RESTAURANT X RESTAURANT,-113.28,USD,Dining
43ae0d81-6d60-489e-a4ae-9fc7423b7f89,27-10-2025,PIZZA HUT RESTAURANT,-426.89,USD,Dining
244758ad-809b-4cd7-acbe-4c4bfd086184,16-07-2025,RESTAURANT X DINING,-370.09,USD,Dining
78cee715-34d1-42d8-b381-87cb31898c3d,14-11-2025,RESTAURANT X DINING,-353.73,USD,Dining
cbcf0008-d116-475a-ad71-e4416db120ca,27-06-2025,RESTAURANT X RESTAURANT,-12.17,USD,Dining
ca1ac876-5bdb-49df-b590-f7de6a6079fe,22-02-2025,RESTAURANT X RESTAURANT,-29.94,USD,Dining
3bd0d854-288e-4dab-b304-443f79108ae6,01-06-2025,BURGER SHACK DINING,-271.64,USD,Dining
f9388041-eab3-4ae9-8378-3c1bdaa200aa,30-06-2025,PIZZA HUT DINING,-352.16,USD,Dining
a93e7ab7-3800-4a04-9362-b5db063ecdff,23-05-2025,RESTAURANT X,-34.16,USD,Dining
768c5725-9641-4ed0-82fa-ef3ea67a233b,18-03-2025,RESTAURANT X,-141.61,USD,Dining
f6d9e91a-4a2e-47b3-b2c0-83f3e4a7fd41,13-03-2025,RESTAURANT X RESTAURANT,-141.36,USD,Dining
17126120-604e-4173-8991-8b71b82d68ce,28-03-2025,restaurant x dining,-394.33,USD,Utilities
30e64d01-3927-4939-a05c-cd7171020f8d,09-12-2024,PIZZA HUT DINING,-417.36,USD,Dining
7adadd1e-ffcd-4566-a42d-358bcdf2d4e8,04-12-2024,PIZZA HUT,-462.04,USD,Dining
8de997bb-843a-45e4-bee8-9bb0f3fd2ab1,11-07-2025,RESTAURANT X POS761 ONLINE PYMT,-208.08,USD,Dining
7078c336-93f9-4120-9e70-f7ac1b2dd652,09-02-2025,PIZZA HUT RESTAURANT,-433.27,USD,Dining
2f4d5e30-eebe-4e6d-8708-f7ec00830298,07-08-2025,PIZZA HUT,-305.17,USD,Dining
6d49e803-863d-4e96-94cb-29188fa01eed,16-02-2025,RESTAURANT X,-401.34,USD,Dining
abce1489-ecd0-4551-8cae-520861ab27ae,09-11-2025,BURGER SHACK DINING,-393.95,USD,Dining
910ad3d8-db24-4c61-ab62-a765e737c9d7,10-07-2025,BURGER SHACK DINING,-52.42,USD,Dining
5c18bbd9-0a56-4ba7-bc65-74fbec048021,21-04-2025,RESTAURANT X,-233.97,USD,Dining
e55f06cf-7229-4b98-a82d-08b76acf1adf,08-11-2025,PIZZA HUT RESTAURANT,-475.15,USD,Dining
e6e20ffa-e6e0-445f-9185-b54d15f411a9,10-04-2025,RESTAuRANT X ReStAURANt ONLiNE PYMT,-212.29,USD,Dining
0c426d05-a931-414a-b150-865313a0a4bd,11-01-2025,BURGER SHACK,-96.37,USD,Dining
8411583d-a49e-43ca-9225-38cd831bc2d9,26-04-2025,BURGER SHACK,-5.09,USD,Dining
c77926bd-a387-465b-b271-80343f43d1dc,09-07-2025,PIZZA HUT DINING,-389.17,USD,Dining
885dbc1b-579f-40e8-9d49-98d4a6d401c0,11-02-2025,RESTAURANT X,-364.5,USD,Dining
9f308e90-bff0-4346-9c51-7ef53ff6cdc4,25-08-2025,PIZZA HUT DINING,-374.86,USD,Dining
48bb1c89-f7d5-423f-a452-a59ddad7fd4e,22-04-2025,BURGER SHACK,-467.72,USD,Dining
50af72c2-a0b3-41e5-8d43-3698bd46cd43,08-06-2025,BURGER SHACK RESTAURANT,-276.3,USD,Dining
dcf3d12b-2de3-415c-96b0-875a4f426eac,19-12-2024,RESTaUrANt X Id2459 pOS265 OnlINE pYMT,-218.4,USD,Dining
06e315df-5d3d-47fa-ba90-5dc89479c1ba,13-05-2025,PIZZA HUT RESTAURANT,-357.75,USD,Dining
55185764-2994-4eb2-8cb9-e5f90bbce60d,12-01-2025,PIZZA HUT DINING,-66.82,USD,Dining
60524f61-a6de-4ff5-a4b5-ed390dbab547,16-01-2025,restaurant x dining id8968 online pymt,-495.1,USD,Dining
6618a667-e30e-4ee1-a99a-25cdb6ab1e64,19-03-2025,PIZZA HUT,-170.33,USD,Utilities
87f358f8-f2c8-4b5e-8365-ccd26309f5e0,12-08-2025,BURGER SHACK RESTAURANT,-296.36,USD,Dining
e1c29f38-370e-41c7-9a39-a6aea20a2006,07-09-2025,PIZZA HUT RESTAURANT,-400.38,USD,Dining
379eea36-1ae8-46ed-a14f-a5c808ed54e9,12-03-2025,BURGER SHACK,-49.66,USD,Dining
f0c02177-5910-415f-9e24-5807efe5850e,07-06-2025,BURGER SHACK RESTAURANT,-272.49,USD,Dining
9011abac-4f26-4ed7-abfd-3b66e198e43d,22-07-2025,RESTAURANT X RESTAURANT,-369.53,USD,Dining
921340aa-e951-42b3-b52a-4a97362080ec,16-11-2025,PIZZA HUT RESTAURANT,-112.2,USD,Dining
66af360b-fcc5-45fc-a886-5ff3fe290e81,04-04-2025,BURGER SHACK,-209.6,USD,Dining
79e7c76a-8acf-42bb-b638-5e8282510c34,10-02-2025,RESTAURANT X DINING,-410.49,USD,Coffee/QuickBite
7d330d0d-4973-4a48-bd30-fceac302f563,15-11-2025,BURGER SHACK,-370.83,USD,Dining
d6ce214c-5e92-4c3d-ac34-6ef6c78ccc33,08-11-2025,PIZZA HUT,-94.23,USD,Dining
45d97a3b-aeef-4003-9c3e-84b668029934,12-08-2025,BURGER SHACK RESTAURANT,-271.94,USD,Dining
49fe5f3a-d12f-4285-be82-c2d2999bab13,04-07-2025,PIZZA HUT RESTAURANT,-267.04,USD,Dining
f511dfa1-a565-402d-8967-13288579f7b7,08-09-2025,pizza hut id5965 pos572 online pymt,-17.7,USD,Dining
f82c5556-e918-41aa-8cff-4bd0d827370d,20-06-2025,RESTAURANT X RESTAURANT,-188.78,USD,Subscription
66252b55-4ca5-400c-8105-c7e977bee561,07-12-2024,Burger Shack Dining Pos135,-80.86,USD,Dining
c6a98ad3-29cd-47b8-bc2a-41b888c48289,13-04-2025,BURGER SHACK,-454.09,USD,Dining
f204bf01-1728-4c84-bfd9-55851f7da96e,23-11-2024,PIZZA HUT DINING,-361.81,USD,Dining
e58e63ea-d479-4b9e-8767-1873727a497d,25-05-2025,PIZZA HUT DINING,-176.77,USD,Dining
ace28377-a4d5-49b4-945c-17bf0a052ce6,05-04-2025,PIZZA HUT,-184.95,USD,Dining
d60d8e52-d053-4073-bd72-d4ee2f76e867,28-08-2025,BURGER SHACK,-148.97,USD,Dining
8ddb2812-704c-4d1a-b010-b0099b1ce5ed,11-01-2025,Pizza Hut Restaurant Id3233,-176.95,USD,Dining
29df48c4-594a-450a-99b8-b899671d4392,27-01-2025,RESTAURANT X,-411.35,USD,Groceries
f51476b4-80a7-4085-bb46-c5954f913c2e,08-10-2025,BURGER SHACK DINING,-111.21,USD,Dining
2e4b960f-9fb5-4280-b13b-8bdaeebafa78,01-10-2025,PIZZA HUT RESTAURANT,-192.45,USD,Dining
d0a9bb74-2dc8-44db-92cd-04c169e05034,29-04-2025,RESTAURANT X DINING,-278.94,USD,Dining
438438e2-dedb-47f4-8277-b98e4e5a1a1d,26-06-2025,BURGER SHACK RESTAURANT,-488.76,USD,Dining
81ed070c-94a4-41e0-b803-d481239236c6,20-12-2024,RESTAURANT X DINING,-255.12,USD,Dining
70ba1743-f3ce-4187-9aca-873786b143e7,03-10-2025,BURGER SHACK RESTAURANT,-346.94,USD,Dining
35209051-6810-438f-a739-affde337c9d2,29-01-2025,PIZZA HUT,-172.76,USD,Dining
8f008524-c5cc-4c60-a2a3-39f4318b2912,15-10-2025,BURGER SHACK RESTAURANT,-358.07,USD,Dining
9ed2f318-47da-49c9-a5ae-8798488efd38,12-04-2025,PIZZA HUT,-406.51,USD,Dining
b27d9ff8-f002-412c-a129-1c63f4c962e9,11-02-2025,PIZZA HUT,-108.47,USD,Dining
efbe0f92-6326-4d5e-850b-80c8be8f045a,13-12-2024,PIZZA HUT DINING,-187.85,USD,Dining
0d46cd5f-c78a-48d4-bb77-61c161dff7c5,10-12-2024,BURGER SHACK DINING,-12.9,USD,Dining
3743fcae-8a0c-4dbc-a4ab-4164cd3c844e,13-02-2025,burger shack id7412,-305.69,USD,Dining
f3675bd1-c994-4f36-aaf1-96c5bddcff0f,23-09-2025,RESTAURANT X,-301.47,USD,Dining
4dabae0c-8609-487b-955f-ed613197c470,13-03-2025,RESTAURANT X RESTAURANT,-157.03,USD,Dining
1b0b32fc-deb6-4e53-b7b7-55e77c3edebb,29-07-2025,RESTAURANT X,-483.44,USD,Dining
e4648d6e-33b6-4f4d-84d1-5d34a88ce38e,06-06-2025,BURGER SHACK,-391.47,USD,Subscription
2664982e-2a9c-438e-a633-8e286881ce70,27-09-2025,PIZZA HUT RESTAURANT,-455.13,USD,Dining
01457965-e8f5-491a-a58b-faa208c5aa24,02-09-2025,BURGER SHACK RESTAURANT,-487.42,USD,Dining
88676145-acf3-4a43-b3df-51ba1be024aa,19-10-2025,PIZZA HUT DINING,-71.17,USD,Dining
b5c74376-3789-4538-af6d-703253fe3b8b,03-05-2025,AMAZON.COM ONLINE SHOP,-22.49,USD,Shopping
b1425849-05b1-4474-a6e9-e687329cde4a,21-12-2024,AMAZON.COM RETAIL,-242.89,USD,Shopping
83746093-c18d-4c3e-af6d-7e5f77ed27ea,13-04-2025,AMAZON.COM ONLINE SHOP,-466.96,USD,Shopping
18f26b9b-7004-45f6-8a08-3a5654e56e08,04-08-2025,TARGET STORE RETAIL,-428.07,USD,Shopping
bb3e8542-2aba-4ed7-a05d-633d5b2029d7,12-03-2025,EBAY GLOBAL RETAIL,-372.8,USD,Shopping
ff326ee8-55e6-4d4c-9217-67ce4bc328b8,17-01-2025,EBAY GLOBAL,-86.59,USD,Shopping
ac248463-30c7-4627-8fda-c7dbb95bca79,30-05-2025,TARGET STORE RETAIL,-184.76,USD,Subscription
f95c38c8-5785-4691-93f7-cb3d63b9e5fc,27-12-2024,TARGET STORE ONLINE SHOP,-76.43,USD,Shopping
afb93800-e1c9-4d84-a249-252d331d996a,02-05-2025,Ebay Global Online Shop Id5623 Online Pymt,-252.42,USD,Shopping
7e1f8680-d1c4-4ff0-9fd2-71000727bc0a,22-06-2025,AMAZON.COM RETAIL,-98.3,USD,Shopping
382031fb-6bcf-4a99-8d59-18968dd3ab46,10-05-2025,AMAZON.COM,-208.26,USD,Shopping
f793171e-817a-48f6-bdbb-0c236fd0eb18,01-06-2025,TARGET STORE RETAIL,-359.48,USD,Shopping
9121e443-cc9d-497d-a244-be071777b2bc,01-11-2025,TARGET STORE,-297.66,USD,Shopping
8d6efb70-8885-4bd0-9c73-d0e466012dac,30-03-2025,EBAY GLOBAL ONLINE SHOP ID3646 POS389,-177.0,USD,Shopping
7a089abe-e6ae-4861-a068-5a2c9a1b584d,07-12-2024,Amz.Com Online Shop Id1481 Online Pymt,-430.54,USD,Shopping
6b1372f1-a871-4dce-9152-76e5e44d01ec,18-04-2025,TARGET STORE RETAIL,-166.75,USD,Shopping
8802aa95-6a17-4eb8-9e7d-802f4ae14f52,22-12-2024,AMAZON.COM,-382.53,USD,Shopping
26894e0a-1471-4afd-9098-bebdd9af3c84,10-02-2025,AMAZON.COM,-71.26,USD,Shopping
5bc927c7-c07b-4fb4-8085-2b78be8ce1ae,21-07-2025,AMAZON.COM,-181.01,USD,Shopping
f7740e4e-9b9d-47b9-a47c-f89ee7f8f868,04-03-2025,TARGET STORE ONLINE SHOP,-409.5,USD,Shopping
6cb48198-70dd-413c-a092-0e5f75bb54d7,26-12-2024,EBAY GLOBAL ONLINE SHOP,-88.09,USD,Shopping
5a21aa4a-2e44-43b8-862c-afb29d69ba5d,12-12-2024,Ebay Global Id9834 Pos581,-498.38,USD,Shopping
36911e72-888b-454a-895c-db05428d657c,26-03-2025,TARGET STORE,-296.55,USD,Shopping
c34025d9-c232-45c0-9f6b-69eb9d8d5232,30-11-2024,AMAZON.COM RETAIL,-278.7,USD,Shopping
fd9347bf-f359-4aa7-a88f-65b9b5e6dc4b,23-08-2025,TARGET STORE RETAIL,-170.02,USD,Shopping
a0b88efd-ffa0-4726-90eb-d38bb9310aba,29-09-2025,EBAY GLOBAL ONLINE SHOP,-302.14,USD,Shopping
04a91600-a5aa-4877-b382-5bbab7f785bb,18-07-2025,Amz.Com Retail Id3145,-62.04,USD,Shopping
89d5d5d1-d599-48cd-9d52-669b2dac2ec7,25-06-2025,TARGET STORE RETAIL,-113.39,USD,Shopping
b46ba41f-c4a9-4024-8a35-5f22aca4bd8c,16-03-2025,EBAY GLOBAL reTAiL iD4824 pOs497,-209.29,USD,Shopping
0d2d2d7b-e129-4e81-bb92-bf684c21d748,04-11-2025,EBAY GLOBAL RETAIL,-187.25,USD,Shopping
54c1f351-31ae-4913-b916-94eeed2892e0,14-12-2024,AMAZON.COM,-96.8,USD,Shopping
24ce5106-e666-4bb6-9464-ca1a59e79456,23-12-2024,TARGET STORE RETAIL,-439.44,USD,Shopping
2ab89b7c-d5fe-4531-aff4-bca909494151,22-02-2025,EBAY GLOBAL ONLINE SHOP,-8.82,USD,Shopping
9326ffee-3e02-43b0-9026-c00c0821d48c,18-07-2025,TARGET STORE RETAIL,-141.11,USD,Shopping
38ddfb10-f710-466b-91a9-493c41a204a8,25-04-2025,TARGET STORE RETAIL,-76.66,USD,Shopping
6d44af8a-0629-4237-8721-c614643897d7,18-06-2025,TARGET STORE,-168.91,USD,Shopping
339e772f-1091-4071-8279-5207a1a25195,07-04-2025,AMAZON.COM RETAIL,-273.21,USD,Shopping
dc3a36cc-bc4a-4e51-a3f2-738cb1e741c6,23-03-2025,TARGET STORE ONLINE SHOP,-291.19,USD,Coffee/QuickBite
f7ad847d-18f9-4e2c-ae31-a1935fe953b1,19-07-2025,AMAZON.COM RETAIL,-225.05,USD,Shopping
cf3e9f68-95c4-4fdf-85e7-3d0854df8fd6,19-01-2025,AMAZON.COM ONLINE SHOP,-192.29,USD,Shopping
8c5a1b70-95c1-43e4-9390-73bea0276695,11-02-2025,EBAY GLOBAL ONLINE SHOP,-417.47,USD,Shopping
d68852de-7f09-42dd-959a-105e22e9f736,03-08-2025,AMAZON.COM RETAIL,-414.36,USD,Shopping
e449781e-b27b-4ccd-a520-3cf727cac697,07-04-2025,TARGET STORE ONLINE SHOP,-106.33,USD,Shopping
540dcf32-3823-4f66-9a4c-9bd99e5c4265,01-07-2025,AMAZON.COM,-491.28,USD,Shopping
18ba0d9c-599c-4396-9463-5f8306012931,02-03-2025,EBAY GLOBAL RETAIL,-411.79,USD,Shopping
1d74f6f0-05ac-4ac8-8127-bb16f6e41baf,20-03-2025,AMAZON.COM,-144.41,USD,Shopping
27a793bb-5351-4397-9a70-4446a2edc11a,03-07-2025,AMAZON.COM ONLINE SHOP,-369.33,USD,Shopping
458ab851-7796-495b-953d-48670c1bb52d,28-04-2025,TARGET STORE,-8.06,USD,Shopping
7c09e197-f6a7-4001-bd32-91df2af83b5d,01-06-2025,AMAZON.COM,-11.4,USD,Shopping
607ecbb1-76f9-4073-ba1d-aff7b0a8c36c,12-07-2025,EBAY GLOBAL,-336.28,USD,Shopping
bf8d7d79-6e23-4ef0-8df0-0feb288ac1a0,26-12-2024,AMAZON.COM ONLINE SHOP,-319.58,USD,Shopping
71e6c39f-aa67-4740-990f-e3df1ab7fa00,19-05-2025,TARGET STORE RETAIL,-329.2,USD,Shopping
773550bb-2c8a-4bf8-8b82-26cc2049f651,13-06-2025,TARGET STORE RETAIL,-50.26,USD,Shopping
ee0a035a-4ae7-45c5-94e0-99604ca2c55b,10-09-2025,EBAY GLOBAL ONLINE SHOP,-159.03,USD,Shopping
de42b20b-9a7d-4e1c-aa70-8e1a151f7da7,01-03-2025,TARGET STORE ONLINE SHOP,-253.88,USD,Shopping
dd4e3cb6-bfa4-42bb-abf5-b33fa69cd657,12-10-2025,EBAY GLOBAL ONLINE SHOP,-390.9,USD,Shopping
fddadbcc-3912-484d-84e2-5a35d6ac3bc6,30-05-2025,TARGET STORE ONLINE SHOP ID2196,-280.39,USD,Shopping
f072ad3e-eb75-4d97-b269-9f450a0ad160,25-02-2025,TARGET STORE RETAIL,-288.24,USD,Shopping
03f8155f-6905-4210-afc1-e69968e80e1c,23-03-2025,EBAY GLOBAL ONLINE SHOP,-357.36,USD,Shopping
573c5e84-d1b4-472f-bc3c-7ce5aa67faf0,06-12-2024,AMAZON.COM ONLINE SHOP,-210.71,USD,Shopping
4ddd0c31-fe81-4347-bf98-617efe8708ac,28-01-2025,Target Store Retail Id4251 Online Pymt,-428.72,USD,Shopping
